lat,lng,price_per_sqm
34.80526611,135.51910694,271000.0
34.80608694,135.55154389,196000.0
34.78878306,135.53119306,197000.0
34.77308306,135.528835,188000.0
34.75814194,135.51586806,226000.0
34.75837694,135.52270806,202000.0
34.797515,135.54983,220000.0
34.79632972,135.55182,225000.0
34.75015833,135.50676889,187000.0
34.78093306,135.50739889,295000.0
34.79501333,135.54371194,199000.0
34.78134889,135.49936306,223000.0
34.78816806,135.52719694,209000.0
34.76559722,135.53976,170000.0
34.75615472,135.48772111,180000.0
34.76225694,135.52446611,507000.0
34.75781111,135.49577806,2230000.0
34.76414111,135.509145,312000.0
34.77636694,135.54229111,226000.0
34.75993111,135.49938389,1110000.0
34.79408111,135.50833111,670000.0
34.75784194,135.49867194,1550000.0
34.80498194,135.50436806,246000.0
34.79416694,135.50155111,257000.0
34.80175306,135.52209389,235000.0
34.75737111,135.52092306,290000.0
34.77909389,135.50605806,460000.0
34.77883333,135.53912333,196000.0
34.75581,135.51377389,170000.0
34.51105,135.41103389,103000.0
34.51595389,135.42127889,97800.0
34.506495,135.42188,128000.0
34.50329306,135.41793889,109000.0
34.50130306,135.40038194,96400.0
34.49872806,135.41924306,93200.0
34.49143,135.41416111,102000.0
34.50320389,135.40855889,133000.0
34.50951194,135.42798306,99500.0
34.50905083,135.41915306,115000.0
34.50395444,135.40156694,103000.0
34.50819111,135.40957111,95000.0
34.50330111,135.40604889,170000.0
34.49071111,135.42350306,117000.0
34.49433139,135.42490194,130000.0
34.49054806,135.41666111,116000.0
34.49853111,135.41130889,130000.0
34.51834111,135.41426694,51800.0
34.85182306,135.58568194,135000.0
34.85902694,135.61608,211000.0
34.84832889,135.63891889,162000.0
34.83740806,135.62460306,173000.0
34.82331306,135.59202889,189000.0
34.83583,135.59651611,213000.0
34.83989806,135.60521806,166000.0
34.86273389,135.58666389,122000.0
34.87172306,135.61426694,127000.0
34.84227389,135.59011,184000.0
34.87675111,135.60515194,107000.0
34.82800889,135.59472889,166000.0
34.82890694,135.61307306,144000.0
34.86710389,135.66501806,154000.0
